date;ticker;avg_cap_floating;avg_market_cap;close;monthly_return;monthly_volume;monthly_volume_usd;stock
2017-10;900925;2959015940.83;13995429989.2;2.058;0.9788461538461537;4872720.0;10005374.0;机电Ｂ股
2017-10;900926;2365714551.2;8098531308.64;1.555;-0.24441205053449944;7577408.0;11619313.0;宝信Ｂ
2017-10;900927;597389771.156;2968085427.35;0.9;-0.4212218649517685;33733553.0;32667759.0;物贸Ｂ股
2017-10;900928;1268147780.21;13255089062.4;1.78;0.9777777777777779;25920448.0;48315273.0;临港B股
2017-10;900929;1380195201.0;2772023147.22;3.145;0.7668539325842696;1625835.0;4957832.0;锦旅Ｂ股
2017-10;900930;696229584.96;2132344453.05;0.839;-0.7332273449920509;5288541.0;4329446.0;*ST沪普B
2017-10;900932;9740534036.69;35699057244.5;1.597;0.9034564958283671;16740122.0;26300623.0;陆家Ｂ股
2017-10;900933;4470116931.84;12755943095.5;1.281;-0.19787100814026304;48876626.0;58614384.0;华新Ｂ股
2017-10;900934;2522691225.6;15490883665.8;2.432;0.8985167837626855;6080543.0;14492429.0;锦江Ｂ股
2017-10;900936;3055220364.0;7507112894.4;1.094;-0.5501644736842104;9180452.0;9594183.0;鄂资Ｂ股
2017-10;900937;1410396328.13;6420813429.57;0.491;-0.5511882998171846;6535716.0;3177197.0;华电Ｂ股
2017-10;900938;1171076808.8;10410426029.1;0.54;0.0997963340122201;9470728.0;5073579.0;天海B
2017-10;900939;881218430.4;1817513012.7;1.506;1.7888888888888888;12403161.0;17947648.0;汇丽B
2017-10;900940;980441349.541;12212710744.9;0.742;-0.5073041168658698;2980979.0;2187440.0;大名城B
2017-10;900941;1458191490.0;6104962015.88;0.731;-0.014824797843665749;25356055.0;17860459.0;东信Ｂ股
2017-10;900942;2447487642.6;7816271432.97;1.573;1.1518467852257182;6351766.0;9672545.0;黄山Ｂ股
2017-10;900943;587266176.0;1783821009.6;1.104;-0.2981563890654799;4221764.0;4595368.0;开开Ｂ股
2017-10;900945;1402695737.63;63808642404.8;0.571;-0.48278985507246386;3591873.0;2036458.0;海控Ｂ股
2017-10;900946;828901738.0;3502352891.45;0.542;-0.05078809106830107;10327286.0;5510788.0;天雁B股
2017-10;900947;5866996428.73;15880657862.9;0.544;0.0036900369003689537;39578079.0;21360289.0;振华Ｂ股
2017-10;900948;13201254248.0;32347118773.9;1.495;1.7481617647058822;105164747.0;147597821.0;伊泰Ｂ股
2017-10;900951;625034200.0;1718844050.0;0.94;-0.37123745819398;6419026.0;5839219.0;*ST大化B
2017-10;900952;785200504.379;7056333541.6;0.53;-0.43617021276595735;5563912.0;2941247.0;锦港Ｂ股
2017-10;900953;1790523504.0;4774729344.0;1.122;1.116981132075472;7444099.0;8084178.0;凯马Ｂ
2017-10;900955;1184905260.0;4680375777.0;0.54;-0.518716577540107;12355248.0;6755057.0;海创B股
2017-10;900956;1326701582.5;2711085842.5;1.735;2.212962962962963;2593786.0;4419933.0;东贝Ｂ股
2017-10;900957;1347041791.2;2554986875.7;1.101;-0.3654178674351586;7785258.0;8246188.0;凌云Ｂ股
2017-11;900901;1396543159.36;6510590654.77;0.718;-0.34786557674841057;9982178.0;6927516.0;云赛Ｂ股
2017-11;900902;1834619787.0;7377486445.21;0.594;-0.1727019498607243;22353147.0;13229732.0;市北B股
2017-11;900903;3647521454.26;10768130462.2;0.687;0.1565656565656568;10214292.0;7025346.0;大众Ｂ股
2017-11;900904;470089454.153;4585458887.26;1.295;0.8850072780203782;2076673.0;2540860.0;神奇B股
2017-11;900905;5158754747.64;13099658718.4;3.777;1.916602316602317;6932960.0;25653257.0;老凤祥Ｂ
2017-11;900907;1409359348.68;10238004103.7;0.881;-0.7667460947842203;9760325.0;8217971.0;鹏起Ｂ股
2017-11;900908;2204913110.4;6271550245.84;0.818;-0.07150964812712834;26425524.0;21138562.0;氯碱Ｂ股
2017-11;900909;1529553597.0;13322600038.6;0.949;0.1601466992665037;4938980.0;4572036.0;华谊B股
2017-11;900910;1691871961.93;5157788399.1;0.898;-0.05374077976817693;22430425.0;19504976.0;海立Ｂ股
2017-11;900911;2609347690.01;10760549956.9;1.446;0.6102449888641424;5296284.0;7597470.0;金桥Ｂ股
2017-11;900912;2142140618.47;12126584519.0;1.611;0.11410788381742742;6369107.0;10062617.0;外高Ｂ股
2017-11;900913;689800992.024;6817371623.51;0.948;-0.4115456238361267;5280679.0;4697414.0;国新B股
2017-11;900914;1489527588.46;5101759138.13;1.395;0.4715189873417722;5062817.0;6994844.0;锦投Ｂ股
2017-11;900916;1097888220.0;2573248752.96;0.965;-0.30824372759856633;5891250.0;5372844.0;凤凰B股
2017-11;900917;2079572690.94;5353863745.66;0.669;-0.3067357512953367;15160257.0;10401762.0;海欣Ｂ股
2017-11;900918;862728759.202;4301754515.0;0.694;0.03736920777279518;5095881.0;3429185.0;耀皮Ｂ股
2017-11;900919;1332229976.86;2748731794.81;0.583;-0.15994236311239196;8380542.0;4789720.0;绿庭B股
2017-11;900920;1840234909.69;4625653626.19;0.805;0.38078902229845646;10027948.0;7955986.0;上柴Ｂ股
2017-11;900921;602595404.049;3160851628.55;0.469;-0.4173913043478261;8201457.0;3616302.0;*ST丹科B
2017-11;900922;397207819.008;1636399157.82;1.228;1.6183368869936037;4388672.0;5172047.0;三毛B股
2017-11;900923;1794446659.04;17814526131.3;1.506;0.226384364820847;8806743.0;12693975.0;百联Ｂ股
2017-11;900924;1625433797.81;3655334793.24;1.005;-0.3326693227091634;5900674.0;5771709.0;上工Ｂ股
2017-11;900925;2948993577.95;13948026636.0;2.057;1.0467661691542292;18182413.0;38993100.0;机电Ｂ股
2017-11;900926;2333059872.0;7986744811.93;1.538;-0.25230918813806513;13615991.0;20955109.0;宝信Ｂ
2017-11;900927;637351717.558;3166633304.29;0.963;-0.3738621586475943;24375617.0;24107063.0;物贸Ｂ股
2017-11;900928;1420038955.34;14842704548.2;1.999;1.0758047767393562;23479402.0;42982856.0;临港B股
2017-11;900929;1316240640.0;2643574994.86;3.008;0.5047523761880939;1672567.0;4939111.0;锦旅Ｂ股
2017-11;900930;657802080.0;2014652417.53;0.795;-0.7357047872340425;6925010.0;5093302.0;*ST沪普B
2017-11;900932;9402101654.4;34458702563.4;1.546;0.9446540880503145;31995867.0;46894982.0;陆家Ｂ股
2017-11;900933;3987419904.0;11378516975.9;1.146;-0.2587322121604141;38340511.0;44827976.0;华新Ｂ股
2017-11;900934;2500889040.0;15357004768.0;2.418;1.109947643979058;14546354.0;36628952.0;锦江Ｂ股
2017-11;900936;2820799800.0;6931108080.0;1.013;-0.5810587262200166;19910029.0;21366987.0;鄂资Ｂ股
2017-11;900937;1294600325.99;5893653431.5;0.452;-0.5538005923000986;16030879.0;6855081.0;华电Ｂ股
2017-11;900938;1159028222.38;10303318692.7;0.536;0.18584070796460184;40353453.0;22802135.0;天海B
2017-11;900939;859407120.0;1772527185.0;1.473;1.748134328358209;12197615.0;17037311.0;汇丽B
2017-11;900940;951245273.952;11849034502.4;0.722;-0.5098438560760353;1932433.0;1375117.0;大名城B
2017-11;900941;1342575000.0;5620914286.42;0.675;-0.06509695290858719;19604503.0;13381864.0;东信Ｂ股
2017-11;900942;2311615800.0;7382352510.0;1.49;1.2074074074074073;14390118.0;20001271.0;黄山Ｂ股
2017-11;900943;562224000.0;1707755400.0;1.06;-0.28859060402684555;3615993.0;3657182.0;开开Ｂ股
2017-11;900945;1381478319.93;62843461872.4;0.564;-0.4679245283018869;3910503.0;2168094.0;海控Ｂ股
2017-11;900946;783798600.0;3311778908.38;0.514;-0.0886524822695034;13036591.0;6242425.0;天雁B股
2017-11;900947;5882227960.75;15921886241.3;0.547;0.06420233463035019;70719007.0;39451783.0;振华Ｂ股
2017-11;900948;11859850080.0;29060267454.3;1.347;1.462522851919561;99402160.0;136633174.0;伊泰Ｂ股
2017-11;900951;604656000.0;1662804000.0;0.912;-0.3229398663697104;8755135.0;7695463.0;*ST大化B
2017-11;900952;775535360.828;6969476138.62;0.525;-0.42434210526315785;6093626.0;3142961.0;锦港Ｂ股
2017-11;900953;1696219200.0;4523251200.0;1.066;1.0304761904761905;7453332.0;7565169.0;凯马Ｂ
2017-11;900955;1139895900.0;4502588805.0;0.521;-0.5112570356472795;5085721.0;2632910.0;海创B股
2017-11;900956;1326663000.0;2711007000.0;1.74;2.3397312859884836;6009480.0;10354547.0;东贝Ｂ股
2017-11;900957;1290675360.0;2448074460.0;1.058;-0.3919540229885057;9545355.0;9708516.0;凌云Ｂ股
2017-12;900901;1294724714.94;6035919887.72;0.668;-0.36862003780718333;5938438.0;3976574.0;云赛Ｂ股
2017-12;900902;1791239555.49;7203043177.88;0.582;-0.12874251497005995;10316531.0;5860016.0;市北B股
2017-12;900903;3618830799.63;10683430559.5;0.684;0.17525773195876315;6333018.0;4220598.0;大众Ｂ股
2017-12;900904;412369607.703;4022434168.17;1.14;0.6666666666666663;1090062.0;1225693.0;神奇B股
2017-12;900905;4880667704.89;12393510523.3;3.586;2.1456140350877195;4168537.0;15153270.0;老凤祥Ｂ
2017-12;900907;1268907481.99;9217720108.03;0.796;-0.7780256553262688;5433985.0;4084450.0;鹏起Ｂ股
2017-12;900908;2065549343.09;5875150557.79;0.769;-0.03391959798994981;10409971.0;7952247.0;氯碱Ｂ股
2017-12;900909;1458328603.16;12702221578.1;0.908;0.1807542262678803;2859206.0;2572745.0;华谊B股
2017-12;900910;1599564693.5;4876383322.94;0.852;-0.06167400881057272;9437795.0;7866778.0;海立Ｂ股
2017-12;900911;2546231991.21;10500270488.4;1.416;0.6619718309859155;3809458.0;5295119.0;金桥Ｂ股
2017-12;900912;2028610573.17;11483894829.1;1.531;0.08121468926553677;3378742.0;4943405.0;外高Ｂ股
2017-12;900913;646047186.532;6384948424.02;0.891;-0.4180274330502939;3646177.0;3266899.0;国新B股
2017-12;900914;1427900408.69;4890680786.84;1.342;0.5061728395061729;2256175.0;2944707.0;锦投Ｂ股
2017-12;900916;980658907.8;2298484732.42;0.865;-0.3554396423248882;3711179.0;3161546.0;凤凰B股
2017-12;900917;2118727715.83;5454668429.77;0.684;-0.20924855491329475;7129034.0;4712742.0;海欣Ｂ股
2017-12;900918;816340377.458;4070451885.43;0.659;-0.03654970760233922;3018874.0;1921205.0;耀皮Ｂ股
2017-12;900920;1799598134.31;4523508162.89;0.79;0.19878603945371776;4857042.0;3725283.0;上柴Ｂ股
2017-12;900921;559506926.724;2934835494.33;0.437;-0.44683544303797473;6077907.0;2669988.0;*ST丹科B
2017-12;900922;354554633.664;1460678456.38;1.1;1.5171624713958813;1246545.0;1319579.0;三毛B股
2017-12;900923;1681279404.36;16691048314.0;1.416;0.2872727272727271;5408653.0;7598886.0;百联Ｂ股
2017-12;900924;1519798372.26;3417777996.43;0.943;-0.33403954802259883;3249466.0;3061127.0;上工Ｂ股
2017-12;900925;3084347027.26;14588215726.3;2.159;1.2895015906680807;15882545.0;35045606.0;机电Ｂ股
2017-12;900926;2300674925.12;7875881687.68;1.522;-0.2950440018527095;6999022.0;10403336.0;宝信Ｂ
2017-12;900927;635111854.056;3155504713.64;0.963;-0.3672798948751643;6768958.0;6221119.0;物贸Ｂ股
2017-12;900928;1209763800.82;12644840904.7;1.709;0.7746625129802702;6324015.0;10540375.0;临港B股
2017-12;900929;1236179637.0;2482778208.04;2.835;0.6588648332358102;1002100.0;2799426.0;锦旅Ｂ股
2017-12;900930;569740666.56;1744946460.57;0.691;-0.7562610229276896;3648999.0;2493827.0;*ST沪普B
2017-12;900932;8981207176.03;32916124300.2;1.482;1.1447178002894356;17643568.0;25472873.0;陆家Ｂ股
2017-12;900933;4157168195.84;11862911363.0;1.199;-0.19095816464237514;19318299.0;22961610.0;华新Ｂ股
2017-12;900934;2496222674.4;15328350398.5;2.422;1.0200166805671391;5251923.0;12978346.0;锦江Ｂ股
2017-12;900936;3049520586.0;7493107725.6;1.099;-0.546242774566474;16838871.0;18593240.0;鄂资Ｂ股
2017-12;900937;1161616426.18;5288245722.46;0.407;-0.629663330300273;7042462.0;2740140.0;华电Ｂ股
2017-12;900938;1206669419.82;10726830761.3;0.56;0.3759213759213762;11843282.0;6561867.0;天海B
2017-12;900939;777899284.8;1604417274.9;1.338;1.3892857142857142;7894430.0;9817130.0;汇丽B
2017-12;900940;934773444.765;11643855798.5;0.712;-0.4678624813153962;1195910.0;836812.0;大名城B
2017-12;900941;1310108610.0;5484988326.69;0.661;-0.07162921348314599;7136024.0;4644955.0;东信Ｂ股
2017-12;900942;2141165403.0;6838003870.35;1.385;1.0953101361573374;8173531.0;11039104.0;黄山Ｂ股
2017-12;900943;506866024.0;1539605547.9;0.959;-0.30758122743682315;1939668.0;1837684.0;开开Ｂ股
2017-12;900945;1337570206.16;60846081360.9;0.548;-0.4285714285714285;2778334.0;1498004.0;海控Ｂ股
2017-12;900946;682273909.0;2882807320.1;0.449;-0.18065693430656937;10422327.0;4582843.0;天雁B股
2017-12;900947;5882987526.12;15923942216.2;0.549;0.22271714922049002;37050697.0;20290567.0;振华Ｂ股
2017-12;900948;12212987059.2;29925561281.3;1.392;1.5355191256830598;58512298.0;80895793.0;伊泰Ｂ股
2017-12;900951;561569500.0;1544316125.0;0.85;-0.38936781609195403;2980248.0;2412879.0;*ST大化B
2017-12;900952;741897479.584;6667183783.54;0.504;-0.4070588235294117;1793596.0;893525.0;锦港Ｂ股
2017-12;900953;1563409488.0;4169091968.0;0.986;0.9563492063492063;3826568.0;3658700.0;凯马Ｂ
2017-12;900955;1107547188.0;4374811392.6;0.508;-0.48478701825557813;2103301.0;1025467.0;海创B股
2017-12;900956;1280213292.5;2616088032.5;1.685;2.3169291338582676;2247467.0;3640030.0;东贝Ｂ股
2017-12;900957;1199829573.6;2275763702.1;0.987;-0.41424332344213655;3940619.0;3752793.0;凌云Ｂ股
2018-01;900901;1307819569.68;6096967223.29;0.685;-0.30597771023302933;8077862.0;5426551.0;云赛Ｂ股
2018-01;900902;1746262203.84;7022177472.36;0.576;-0.15912408759124097;18778753.0;10755501.0;市北B股
2018-01;900903;3465693133.2;10231340999.1;0.665;0.15451388888888906;8902657.0;5891262.0;大众Ｂ股
2018-01;900904;410478639.016;4003988829.54;1.152;0.7323308270676689;1725929.0;1965195.0;神奇B股
2018-01;900905;4959176560.12;12592868558.3;3.699;2.2109375;7946175.0;29666631.0;老凤祥Ｂ
2018-01;900908;2087577089.14;5937805233.61;0.789;-0.786699107866991;26434876.0;21251339.0;氯碱Ｂ股
2018-01;900909;1439684145.9;12539826061.2;0.91;0.15335868187579216;9403875.0;8822770.0;华谊B股
2018-01;900910;1577493325.29;4809097234.26;0.853;-0.06263736263736264;11522564.0;9782361.0;海立Ｂ股
2018-01;900911;2460329347.97;10146021153.4;1.389;0.6283704572098476;5354607.0;7513573.0;金桥Ｂ股
2018-01;900912;1925182027.52;10898389382.0;1.475;0.06191504679625637;3963991.0;5873444.0;外高Ｂ股
2018-01;900913;633528912.5;6261229080.11;0.887;-0.3986440677966102;3318997.0;2863503.0;国新B股
2018-01;900914;1377200119.27;4717027967.76;1.314;0.4813979706877114;3355553.0;4398511.0;锦投Ｂ股
2018-01;900916;971577406.8;2277199358.65;0.87;-0.3378995433789954;4813007.0;4096652.0;凤凰B股
2018-01;900917;1977198791.28;5090301951.32;0.648;-0.2551724137931034;10931398.0;7202291.0;海欣Ｂ股
2018-01;900918;768745695.7;3833134379.83;0.63;-0.02777777777777779;4304987.0;2757372.0;耀皮Ｂ股
2018-01;900920;1718832263.08;4320493350.41;0.766;0.215873015873016;6241392.0;4738224.0;上柴Ｂ股
2018-01;900921;591497832.581;3102640469.6;0.469;-0.3877284595300261;5606088.0;2573529.0;*ST丹科B
2018-01;900922;340044876.42;1400901801.95;1.071;1.283582089552239;2817839.0;2903000.0;三毛B股
2018-01;900923;1653797508.72;16418219391.7;1.414;0.3202614379084967;5114647.0;7210966.0;百联Ｂ股
2018-01;900924;1516121261.75;3409508776.24;0.955;-0.32461103253182455;4489118.0;4233022.0;上工Ｂ股
2018-01;900925;3133914145.67;14822656212.4;2.227;1.331937172774869;10951739.0;24262029.0;机电Ｂ股
2018-01;900926;2264780437.92;7753004382.7;1.521;-0.31701841041760215;16110376.0;25372114.0;宝信Ｂ
2018-01;900927;598328715.18;2972750498.99;0.921;-0.39447731755424054;10200359.0;9584788.0;物贸Ｂ股
2018-01;900928;1176331940.47;12295400332.1;1.687;0.8317046688382193;11597781.0;20223065.0;临港B股
2018-01;900929;1219840776.0;2449962776.67;2.84;0.6834617664493181;1343578.0;3826853.0;锦旅Ｂ股
2018-01;900930;571778887.68;1751188926.55;0.704;-0.752112676056338;8610592.0;5321098.0;*ST沪普B
2018-01;900932;8679749708.45;31811282681.5;1.454;1.0653409090909092;22208358.0;33300751.0;陆家Ｂ股
2018-01;900933;4357981393.92;12435952687.5;1.276;-0.12242090784044013;38260153.0;48722810.0;华新Ｂ股
2018-01;900934;2594934014.4;15934499049.9;2.556;1.0031347962382444;14601023.0;39294267.0;锦江Ｂ股
2018-01;900936;3061316160.0;7522091136.0;1.12;-0.5618153364632237;19806093.0;22993763.0;鄂资Ｂ股
2018-01;900937;1085205345.82;4940385138.09;0.386;-0.6553571428571429;8708261.0;3343083.0;华电Ｂ股
2018-01;900938;1199236979.46;10660759202.3;0.565;0.4637305699481864;5790521.0;3243146.0;天海B
2018-01;900939;741067588.8;1528451901.9;1.294;1.290265486725664;12630700.0;15413888.0;汇丽B
2018-01;900940;907861855.388;11308635892.8;0.702;-0.45749613601236483;5447435.0;3950846.0;大名城B
2018-01;900941;1278802350.0;5353919444.81;0.655;-0.0669515669515669;12827909.0;8503745.0;东信Ｂ股
2018-01;900942;2083256884.8;6653067820.56;1.368;1.0885496183206107;13932234.0;18636068.0;黄山Ｂ股
2018-01;900943;493038504.0;1497604455.9;0.947;-0.307748538011696;2480051.0;2348571.0;开开Ｂ股
2018-01;900945;1305545890.09;59389294919.1;0.543;-0.42661034846884893;1158829.0;626455.0;海控Ｂ股
2018-01;900946;688535820.0;2909265730.18;0.46;-0.15285451197053412;12988122.0;5576292.0;天雁B股
2018-01;900947;5985010633.36;16200096135.9;0.567;0.2326086956521738;47779561.0;27090847.0;振华Ｂ股
2018-01;900948;12713104555.2;31151002420.4;1.471;1.594356261022928;120323961.0;182254147.0;伊泰Ｂ股
2018-01;900951;540155700.0;1485428175.0;0.83;-0.43575798776342634;6982217.0;5326919.0;*ST大化B
2018-01;900952;726452745.512;6528387139.28;0.501;-0.3963855421686747;4180015.0;2101993.0;锦港Ｂ股
2018-01;900953;1532219976.0;4085919936.0;0.981;0.9580838323353293;18143488.0;14641739.0;凯马Ｂ
2018-01;900955;1037294181.0;4097312014.95;0.483;-0.5076452599388379;11535439.0;4927053.0;海创B股
2018-01;900956;1234874025.0;2523438225.0;1.65;2.4161490683229814;3813981.0;5900303.0;东贝Ｂ股
2018-01;900957;1161529992.0;2203119387.0;0.97;-0.4121212121212121;9262602.0;8628269.0;凌云Ｂ股
2018-02;900901;1172617297.24;5466663286.33;0.634;-0.3463917525773196;6050811.0;3692790.0;云赛Ｂ股
2018-02;900902;1541899445.62;6200381321.83;0.525;-0.17192429022082012;13387728.0;6954345.0;市北B股
2018-02;900903;3296791030.25;9732712025.25;0.653;0.2438095238095237;6807961.0;4350248.0;大众Ｂ股
2018-02;900904;370034865.4;3609482508.39;1.072;0.6416539050535988;1054653.0;1093994.0;神奇B股
2018-02;900905;4789894299.6;12163009038.3;3.688;2.4402985074626864;5468765.0;20069470.0;老凤祥Ｂ
2018-02;900908;2017204968.24;5737642111.52;0.787;-0.7866052060737527;17540796.0;13718373.0;氯碱Ｂ股
2018-02;900909;1408481410.05;12268046392.5;0.919;0.16772554002541296;7966222.0;7479067.0;华谊B股
2018-02;900910;1442195571.38;4396632697.18;0.805;-0.12404787812840046;8865187.0;7072428.0;海立Ｂ股
2018-02;900911;2381717488.32;9821837892.48;1.388;0.7242236024844719;4300343.0;5751521.0;金桥Ｂ股
2018-02;900912;1834665814.95;10385980209.3;1.451;0.04538904899135465;3190992.0;4514578.0;外高Ｂ股
2018-02;900913;519627988.114;5135534946.91;0.751;-0.4824259131633356;1711492.0;1279380.0;国新B股
2018-02;900914;1299635106.23;4451361177.06;1.28;0.7043941411451398;2853496.0;3499282.0;锦投Ｂ股
2018-02;900916;850335829.2;1993031323.43;0.786;-0.38593749999999993;3931927.0;2929241.0;凤凰B股
2018-02;900917;1918358652.75;4938817905.65;0.649;-0.17430025445292618;10718650.0;6594705.0;海欣Ｂ股
2018-02;900918;730533945.292;3642602224.63;0.618;-0.04776579352850541;2836798.0;1663417.0;耀皮Ｂ股
2018-02;900920;1541206175.7;3874008637.56;0.709;0.1472491909385112;10372372.0;7131361.0;上柴Ｂ股
2018-02;900921;527805412.86;2768548494.71;0.432;-0.390691114245416;6772762.0;2840376.0;*ST丹科B
2018-02;900922;276821012.16;1140434929.75;0.9;1.0833333333333335;3129229.0;2600210.0;三毛B股
2018-02;900923;1577182455.2;15657616747.9;1.392;0.5466666666666664;4314429.0;5873712.0;百联Ｂ股
2018-02;900924;1367231657.6;3074680405.41;0.889;-0.36135057471264365;4986915.0;4263117.0;上工Ｂ股
2018-02;900925;2847836786.98;13469579471.7;2.089;1.3498312710911136;6967764.0;14544403.0;机电Ｂ股
2018-02;900926;2261792332.8;7819585219.96;1.568;-0.24940162757300144;21552960.0;35284121.0;宝信Ｂ
2018-02;900927;554454487.038;2754764749.19;0.881;-0.4381377551020408;5267670.0;4432212.0;物贸Ｂ股
2018-02;900928;1106467042.18;11565149912.1;1.638;0.8592508513053347;4976293.0;8139484.0;临港B股
2018-02;900929;1132199937.0;2273942432.47;2.721;0.6611721611721613;1343827.0;3500648.0;锦旅Ｂ股
2018-02;900930;404416022.4;1238606173.48;0.514;-0.8110988607129732;7799114.0;3065428.0;*ST沪普B
2018-02;900932;8599308747.12;31516466558.2;1.487;1.8929961089494163;14254728.0;20702294.0;陆家Ｂ股
2018-02;900933;4195306828.8;11971743914.6;1.268;-0.1472763954270343;31865246.0;41134244.0;华新Ｂ股
2018-02;900934;2649554388.0;16269901910.4;2.694;1.1246056782334386;9826802.0;26675677.0;锦江Ｂ股
2018-02;900936;3018594600.0;7417118160.0;1.14;-0.576837416481069;22888435.0;25847863.0;鄂资Ｂ股
2018-02;900937;931452052.312;4240424997.71;0.342;-0.7;7084024.0;2383446.0;华电Ｂ股
2018-02;900939;598070088.0;1233519556.5;1.078;2.152046783625731;4243974.0;4536369.0;汇丽B
2018-02;900940;888257064.8;11064431956.7;0.709;-0.3423005565862709;1870292.0;1315523.0;大名城B
2018-02;900941;1187767800.0;4972788109.39;0.628;-0.11424541607898442;9481769.0;5785711.0;东信Ｂ股
2018-02;900942;1904551623.0;6082356529.35;1.291;1.055732484076433;13562639.0;16777942.0;黄山Ｂ股
2018-02;900943;451402200.0;1371134182.5;0.895;-0.30673896204492634;1579162.0;1385490.0;开开Ｂ股
2018-02;900946;511862355.0;2162768536.82;0.353;-0.605586592178771;10841877.0;3872805.0;天雁B股
2018-02;900947;5613891179.93;15195558100.5;0.549;0.5552407932011334;30999969.0;16724702.0;振华Ｂ股
2018-02;900948;12910203792.0;31633955956.8;1.542;1.8087431693989071;150031782.0;225842458.0;伊泰Ｂ股
2018-02;900951;407270700.0;1119994425.0;0.646;-0.5810635538261997;3584448.0;2242518.0;*ST大化B
2018-02;900952;698129211.555;6273853040.59;0.497;-0.2306501547987616;3021037.0;1484316.0;锦港Ｂ股
2018-02;900953;1100009160.0;2933357760.0;0.727;0.4627766599597585;5900894.0;4347859.0;凯马Ｂ
2018-02;900955;717767325.0;2835180933.75;0.345;-0.5254470426409904;11470538.0;3959583.0;海创B股
2018-02;900956;1024449727.5;2093440747.5;1.413;3.0956521739130443;3131085.0;4204342.0;东贝Ｂ股
2018-02;900957;995304024.0;1887832089.0;0.858;-0.39278131634819535;5581880.0;4559398.0;凌云Ｂ股
2018-03;900901;1118853463.06;5216019893.01;0.602;-0.29836829836829837;20781274.0;12750492.0;云赛Ｂ股
2018-03;900902;1516944000.88;6100028945.47;0.514;-0.14617940199335544;12891456.0;6688975.0;市北B股
2018-03;900903;3175866606.09;9375721671.18;0.626;0.2178988326848248;11278496.0;7104090.0;大众Ｂ股
2018-03;900904;357962257.979;3491720996.19;1.032;0.6485623003194889;3288423.0;3668037.0;神奇B股
2018-03;900905;4840626027.49;12291832437.4;3.709;2.5939922480620154;6908271.0;25514983.0;老凤祥Ｂ
2018-03;900908;2055359851.78;5846168052.11;0.798;-0.7848476678349959;20227481.0;15915157.0;氯碱Ｂ股
2018-03;900909;1470783199.6;12810702645.6;0.955;0.19674185463659133;10016084.0;9486808.0;华谊B股
2018-03;900910;1442017311.78;4396089260.51;0.801;-0.16125654450261773;29915666.0;25531487.0;海立Ｂ股
2018-03;900911;2277787881.13;9393248121.01;1.321;0.6491885143570535;4918367.0;6462708.0;金桥Ｂ股
2018-03;900912;1773718336.1;10040958623.4;1.396;0.05677517032551105;3478882.0;4844395.0;外高Ｂ股
2018-03;900913;520072483.948;5139927943.33;0.748;-0.4641833810888252;2825975.0;2087227.0;国新B股
2018-03;900914;1239645257.71;4245890825.09;1.215;0.6243315508021392;3697945.0;4494494.0;锦投Ｂ股
2018-03;900915;630479610.816;2427432664.92;1.192;-0.018930041152263488;5321312.0;6103051.0;中路Ｂ股
2018-03;900916;807730397.76;1893172001.39;0.743;-0.3766778523489933;5398263.0;4153322.0;凤凰B股
2018-03;900917;1779187062.05;4580520387.54;0.599;-0.19380888290713327;9507985.0;5878702.0;海欣Ｂ股
2018-03;900918;697267957.438;3476730724.55;0.587;-0.02003338898163609;3001819.0;1734343.0;耀皮Ｂ股
2018-03;900919;1166000416.16;2405757618.68;0.534;-0.09028960817717191;13303294.0;7205583.0;绿庭B股
2018-03;900920;1489733421.08;3744625626.31;0.682;0.27715355805243447;8810626.0;6027725.0;上柴Ｂ股
2018-03;900922;260242555.668;1072135739.9;0.842;0.2346041055718473;7497703.0;7022554.0;三毛B股
2018-03;900923;1543874778.54;15326951875.1;1.356;0.6104513064133019;4918269.0;6560645.0;百联Ｂ股
2018-03;900924;1327526470.26;2985389932.34;0.859;-0.36651917404129797;5433365.0;4723900.0;上工Ｂ股
2018-03;900925;2931568928.54;13865612257.0;2.14;1.4912689173457512;6170138.0;12988311.0;机电Ｂ股
2018-03;900926;2649674593.28;9160591795.66;1.828;-0.14579439252336446;46216772.0;82084071.0;宝信Ｂ
2018-03;900927;538814494.066;2677058639.27;0.852;-0.5339168490153173;5080599.0;4238003.0;物贸Ｂ股
2018-03;900928;1141042916.46;11926548086.7;1.681;0.9730046948356808;10884525.0;18690721.0;临港B股
2018-03;900929;1094228414.4;2197679350.62;2.617;0.5568114217727542;1029119.0;2713432.0;锦旅Ｂ股
2018-03;900930;319415715.84;978275477.805;0.404;-0.8456247611769201;8521104.0;3627198.0;*ST沪普B
2018-03;900932;8466848836.99;31031000987.6;1.457;2.6064356435643563;14218471.0;20644305.0;陆家Ｂ股
2018-03;900933;4508310773.76;12864933191.6;1.356;-0.06932052161976665;24900110.0;33338897.0;华新Ｂ股
2018-03;900934;2776109980.8;17047031487.5;2.809;1.0715339233038348;11505897.0;31906225.0;锦江Ｂ股
2018-03;900936;3054580032.0;7505539507.2;1.148;-0.5913136347454611;36304654.0;40861766.0;鄂资Ｂ股
2018-03;900937;927777373.895;4223696065.53;0.339;-0.7047038327526132;11628290.0;4162343.0;华电Ｂ股
2018-03;900939;598194924.8;1233777032.4;1.073;2.165191740412979;5343887.0;5981367.0;汇丽B
2018-03;900940;879993150.545;10961493831.5;0.699;-0.34855545200372784;2553798.0;1787425.0;大名城B
